"STRING,URLs"
"Yarrawonga Health,"
"Princes Court Ltd,"
"Warramunda Village Inc,"
"Mansfield District Hospital,"
"Cooinda Village Inc,"
"NCN Health,"
"Johnson-Goodwin Memorial Homes,"
"Coburg Aged Care Pty Ltd,"
"Boort District Health,"
"Lyndoch Living Limited,"
"Baptcare Ltd,"
"Moyola Aged Care Incorporated,"
"Central Highlands Rural Health,"
"Brotherhood of St Laurence,"
"John Curtin Aged Care Inc,"
"Kellock Lodge Alexandra Inc,"
"Rochester & Elmore District Health Service,"
"Edith Bendall Lodge,"
"Nagambie HealthCare Incorporated,"
"Antonine Sisters Aged Care Services Ltd,"
"Beaufort & Skipton Health Service,"
"Melbourne Health,"
"Twin Parks Pty Ltd,"
"Ottrey Homes - Cobram And District Retirement Village Inc,"
"McKenzie Aged Care Group Pty Ltd,"
"Heathcote Health,"
"Eventide Homes (Stawell) Inc,"
"Shepparton Retirement Villages Inc,"
"Heywood Rural Health,"
"Moyne Health Services,"
"Keilor Hostel for the Aged Association Inc,"
"South West Healthcare,"
"Assisi Centre Limited,"
"Inglewood & Districts Health Service,"
"Monash Health,"
"Victorian Elderly Chinese Welfare Society Inc,"
"West Gippsland Healthcare Group,"
"Barwon Health,"
"Omeo District Health,"
"Bridgeast Pty Ltd,"
"Blue Cross Community Care Services (Toorak) Pty Ltd,"
"Swan Hill District Health,"
"Castlemaine Health,"
"Kooweerup Regional Health Service,"
"Western Health,"
"Red Cliffs and Community Aged Care Services Inc,"
"Kyabram and District Health Services,"
"Central Gippsland Health Service,"
"Colac Area Health,"
"Portland District Health,"
"Benalla Health,"
"East Wimmera Health Service,"
"Kerang District Health,"
"Seymour Health,"
"Casterton Memorial Hospital,"
"Kilmore District Health,"
"The Salvation Army (Victoria) Property Trust,"
"Premier Aged Care Pty Ltd,"
"Donwood Community Aged Care Services Inc,"
"Latrobe Regional Hospital,"
"The Community of Cypriots of the Northern Suburbs of Melbourne Inc,"
"Broadmeadows Turkish Islamic Society Inc,"
"MannaCare Inc.,"
"Securo Care Proprietary Limited,"
"Jimroy Pty Ltd,"
"Menarock Aged Care Services (Templestowe) Pty Ltd,"
"Graceland Hostel Services Pty Ltd,"
"Embracia Victoria Pty Ltd,"
"Glenvoir Holdings Pty Ltd,"
"Great Oaks Pty Ltd,"
"Merakis Enterprises Pty Ltd,"
"Cabrini Health Limited,"
"Llandysil Pty Ltd,"
"The Leaper Corporation Pty Ltd,"
"Belvedere Aged Care Pty Ltd,"
"Sandra Pty Ltd,"
"Opeka Lodge Pty Ltd,"
"Samkay Health Pty Ltd,"
"Ejaz Nominees Pty Ltd,"
"Sixth Eastway Pty Ltd,"
"Luson Health Pty Ltd,"
"Autumn Care Pty Ltd,"
"Trinity Care Pty Ltd,"
"Glenn-Craig Villages Pty Ltd,"
"Rice Village Ltd,"
"NDN Care Services Pty Ltd,"
"Australian Aged Care Group Pty Ltd,"
"Pakenham & District Hospital Inc,"
"Ti Tree Operations Pty Ltd,"
"Homestyle Leopold Pty Ltd,"
"Taronne Pty Ltd,"
"Primary Caring Pty Ltd,"
"Carewest Group Pty Ltd,"
"Trinity Care Burwood Pty Ltd,"
"South Port Community Residential Home Inc,"
"Pannavila Enterprises Pty Ltd,"
"Georjose Pty Ltd,"
"San Carlo Homes for the Aged Ltd,"
"Neerim District Soldiers' Memorial Hospital Inc,"
"Euroa Health Inc,"
"Great Ocean Road Health,"
"Cohuna District Hospital,"
"Violet Town Bush Nursing Centre Inc,"
"Presbyterian Church of Victoria Trusts Corporation,"
"Terang and Mortlake Health Service,"
"Indigo North Health Inc,"
"Northern Health,"
"Darlingford Upper Goulburn Nursing Home Inc,"
"Peninsula Health,"
"City of Glen Eira,"
"Hesse Rural Health Service,"
"Arcanola Pty Ltd,"
"Five Star Care Pty Ltd,"
"Northeast Health Wangaratta,"
"Java Dale Pty Ltd,"
"Fronditha Care,"
"Bonnie Bridge Pty Ltd,"
"Austin Health,"
"The Uniting Church in Australia Property Trust (Q.),"
"Lutheran Church of Australia - Queensland District,"
"CPSM Pty Ltd,"
"Aged Care Monto Inc,"
"The Society for the Mount Isa Memorial Garden Settlement for the Aged,"
"Cabanda Care Inc.,"
"Southern Cross Care (QLD) Ltd,"
"Bethany Christian Care,"
"The Pittsworth and District Hospital Friendly Society Ltd,"
"The Baptist Union of Queensland,"
"The Corporation of the Synod of the Diocese of Brisbane,"
"The Russian Benevolent Association for Homes for the Aged,"
"Pinaroo Roma Inc,"
"Benevolent Aged Care Ltd,"
"Warrina Innisfail,"
"Carinya Home for the Aged,"
"Warwick Benevolent Society Inc,"
"Wongaburra Society,"
"Torbay Lifestyles and Care Limited,"
"The Dalby and District Aged Persons' Homes Association,"
"The Central & Upper Burnett District Home for the Aged,"
"St Vincent's Care Services Carseldine Ltd,"
"The Nazareth Lutheran Church of South Brisbane,"
"NoosaCare Inc,"
"The Salvation Army (Queensland) Property Trust,"
"Ozcare,"
"Regis Group Pty Ltd,"
"Taralga Retirement Village Incorporated,"
"Pyramid Residential Care Centre,"
"Sundale Ltd,"
"Good Shepherd Lodge Ltd,"
"Mercy Community Services SEQ Limited,"
"Finncare Incorporated,"
"Alzheimer's Association of Queensland Inc,"
"Beaumont Care (Holdings) Pty Ltd,"
"Dalrymple Villa Inc,"
"Hope Vale Aboriginal Council,"
"Sisters of St Paul de Chartres Australia,"
"Lions Haven for the Aged Limited,"
"Bowen Old Peoples Homes Society,"
"Woombye Care Incorporated,"
"TriCare Pt Vernon Aged Care Pty Ltd,"
"The Ethnic Communities Council of Queensland Limited,"
"Jomal Pty Ltd,"
"Retirement Care Australia (Logan) Pty Limited,"
"Killarney Memorial Aged Care Ltd,"
"Mutkin Residential and Community Care Indigenous Corporation,"
"Sarina Aged Care Ltd,"
"Nanyima Aged Care Inc.,"
"The Good Shepherd Limited,"
"Clifton Co-Op Hospital Ltd,"
"Mellreach Pty Ltd,"
"Seventh-Day Adventist Aged Care (South Queensland) Ltd,"
"Forest View Childers Inc,"
"Shalimah Aust Pty Ltd,"
"Planlow Pty Ltd,"
"Hill View Aged Care Pty Ltd,"
"Mercy Health and Aged Care Central Queensland Limited,"
"Kaloma Home for the Aged Limited,"
"North Stradbroke Island Aboriginal & Islanders Housing Co-Operative Society Ltd,"
"Jacqueline Elizabeth Dillon Business Pty Ltd,"
"Linbrell Pty Ltd,"
"Queensland Health,"
"Resthaven Age Care Facility Pty Ltd,"
"TriCare Agay St Aged Care Pty Ltd,"
"Lollies Management Pty Ltd,"
"SJT Aged Care Services Pty Limited,"
"Panaghia Myrtidiotissa Limited,"
"Queensland Rehabilitation Services Pty Ltd,"
"Annimaci Pty Ltd,"
"Senjah Pty. Ltd.,"
"K & M Healthcare Pty Ltd,"
"Superior Care Group Pty Ltd,"
"Tully Nursing Home Inc,"
"Tricare (Country) Pty Ltd,"
"Ballycara Limited,"
"Aboriginal and Torres Strait Islander Community Health Service Brisbane Limited,"
"Tricare (Chermside) Pty Ltd,"
"Tricare (Kawana Waters) Pty Ltd,"
"Brodribb Home Incorporated,"
"The Corporation of the Franciscan Sisters of the Heart of Jesus (QLD),"
"Adermina Pty Ltd,"
"Tilburg Proprietary Limited,"
"TriCare Mermaid Beach Aged Care Pty Ltd,"
"Mercy Community Services North Queensland Limited,"
"TriCare Labrador Aged Care Pty Ltd,"
"TriCare Annerley Aged Care Pty Ltd,"
"Bundaleer Lodge Nursing Home Pty Ltd as Trustee for the Renton Family Trust No 1,"
"TriCare Bundaberg Aged Care Pty Ltd,"
"TriCare Jindalee Aged Care Pty Ltd,"
"TriCare Toowoomba Aged Care Pty Ltd,"
"TriCare Mt Gravatt Aged Care Pty Ltd,"
"TriCare Bayview Place Aged Care Pty Ltd,"
"TriCare Pimpama Aged Care Residence,"
"Greek Ladies Philoptochos Society of St George Brisbane,"
"Helping Hand Aged Care Inc,"
"Goel Nominees Pty Ltd,"
"Yorke and Northern Local Health Network Incorporated,"
"Riverland Mallee Coorong Local Health Network Incorporated,"
"Uniting Communities Incorporated,"
"Italian Benevolent Foundation SA Inc,"
"Aged Care & Housing Group Inc,"
"Barossa Village Inc,"
"Boandik Lodge Inc,"
"Boneham Aged Care Services Incorporated,"
"Limestone Coast Local Health Network Incorporated,"
"The Catholic Diocese of Port Pirie Inc,"
"Clayton Church Homes Inc,"
"El-Jasbella Ramsay Pty Ltd,"
"Barossa Hills Fleurieu Local Health Network Incorporated,"
"Eyre Peninsula Old Folks Home Inc,"
"Fullarton Lutheran Homes Inc,"
"Gilbert Valley Senior Citizens Homes (Riverton) Inc,"
"Hamley Bridge Aged Care Inc,"
"Jallarah Homes Inc,"
"James Brown Memorial Trust,"
"Lobethal and District Aged Homes Inc,"
"Balaklava Mill Court Homes Inc,"
"Lutheran Church of Australia South Australia and Northern Territory District Inc,"
"""""""""""""""Mt View"""""""" Homes Inc"""""","
"Naracoorte Home for the Aged Inc,"
"UnitingSA Ltd,"
"Barunga Village Incorporated,"
"Resthaven Inc,"
"The Salvation Army (South Australia) Property Trust,"
"Christadelphian Care Services (SA) Incorporated,"
"Southern Cross Care (SA NT & VIC) Incorporated,"
"The Synod of the Anglican Church of Australia in the Diocese of  Willochra Incorporated,"
"Tanunda Lutheran Home Inc,"
"Eldercare Australia Ltd,"
"Warrina Homes Inc,"
"Franciscan Sisters of the Heart of Jesus (South Australia) Inc,"
"Ardrossan Community Hospital Inc,"
"Greek Orthodox Community of SA Inc,"
"Moonta Health & Aged Care Services Inc,"
"Rembrandt Living Incorporated,"
"Rosha Pty Ltd,"
"Lutheran Homes Inc,"
"Mid Murray Homes for the Aged Inc,"
"Amber Aged Care Inc,"
"Dunbar Homes Incorporated,"
"St Basil's Homes for the Aged in South Australia (Vasileias) Inc,"
"El-Jasbella Pty Ltd,"
"Croatian Ukrainian and Belarusian Aged Care Association of SA Incorporated,"
"The Society of St Hilarion Inc,"
"Serbian Community Welfare Association of SA Inc,"
"Whyalla Aged Care Inc,"
"St Paul's Lutheran Homes Hahndorf,"
"Wirraminna Care Incorporated,"
"Anglicare SA Ltd,"
"RSL Care South Australia Incorporated,"
"Churches of Christ Life Care Incorporated,"
"Hahndorf Holdings Pty Ltd,"
"Quality Care Homes Pty Ltd,"
"Fairlux Pty Ltd,"
"Prabhash Nominees Pty Ltd,"
"St Louis Nursing Home Pty Ltd,"
"Blu Dawn Pty Ltd,"
"Wheatfields Incorporated,"
"Willshire Pty Ltd,"
"K N H Nominees Pty Ltd,"
"Wynwood Nursing Home Pty Ltd,"
"Martindale ACF Pty Ltd,"
"North Eastern Community Hospital Incorporated,"
"City of Holdfast Bay,"
"Tickled Pink Aged Care Pty Ltd,"
"Matthew Flinders Home Inc,"
"Salisbury Private Nursing Home Pty Ltd,"
"L P Rositano & M Rositano & R M Rositano and S P Rositano,"
"Tolega Pty Ltd,"
"Rural City of Murray Bridge,"
"El-Jasbella Nerrilda Pty Ltd,"
"Australian Regional and Remote Community Services Limited,"
"Great Southern Care Company Pty Ltd,"
"SwanCare Group Inc.,"
"Bedingfeld Park Inc,"
"Dale Cottages (Inc.),"
"Baptistcare WA Limited,"
"Ray Village Aged Services Inc,"
"Aegis Aged Care Group Pty Ltd,"
"Burswood Care Pty Ltd,"
"Casson Homes Incorporated,"
"Mandurah Retirement Village,"
"Air Force Association (Western Australian Division) Incorporated,"
"The Commissioners of the Presbyterian Church in WA,"
"Shire of Kojonup,"
"Amana Living Incorporated,"
"Southern Cross Care (WA) Inc,"
"Italian Aged Care Incorporated,"
"The Riverview Residence Collie (Inc),"
"Amaroo Care Services Inc,"
"Rosewood Care Group (Inc),"
"Wattle Hill Lodge Inc,"
"Uniting Church Homes,"
"Retirees WA (Inc),"
"Catholic Homes Incorporated,"
"ALINEA INC.,"
"Wagin Frail Aged Inc,"
"Curtin Heritage Living Inc.,"
"Quambie Park Waroona (Inc),"
"Geegeelup Aged Care Facility,"
"The Bethanie Group Incorporated,"
"Free Reformed Retirement Village Association Inc,"
"Shire of Wanneroo Aged Persons Homes Trust Inc,"
"The Salvation Army (Western Australia) Property Trust,"
"Acacia Living Group Limited,"
"Mt La Verna Retirement Village Inc,"
"City of Bayswater,"
"Hellenic Community Benevolent Association Inc,"
"Fremantle Italian Aged Persons Service Association,"
"Yaandina Community Services Limited,"
"Halls Creek Peoples Church Incorporated,"
"Brightwater Care Group Limited,"
"City of Rockingham,"
"St Bartholomew's House Inc,"
"Stirling Ethnic Aged Home Association (Inc),"
"Pu-Fam Pty Ltd,"
"City of Canning,"
"Association for Christian Senior Citizens Homes WA Inc,"
"Atlanta Investments Pty Ltd & Kamina Investments Pty Ltd,"
"Mercy Human Services Limited,"
"Narrogin Cottage Homes Inc,"
"Meath Care (Inc),"
"Bansley Pty Ltd,"
"Villa Dalmacia Association Inc,"
"Esperance Aged Care Facility Inc,"
"Grand Lodge of Western Australian Freemasons Homes for the Aged Inc,"
"Lakeside Hostel Pty Ltd,"
"Maurice Zeffert Home (Inc),"
"Fresh Fields Aged Care Pty Ltd,"
"Fresh Fields Projects (WA) No.1 Pty Ltd,"
"Seventh-Day Adventist Care (Western Australia) Ltd,"
"Balmoral Aged Care Group Pty Ltd,"
"Labouchere Investments Pty Ltd,"
"Carrington Aged Care Facility Pty Ltd,"
"Adhumic Nominees Pty Ltd,"
"Mercy Community Services Limited,"
"Huon Regional Care,"
"Emmerton Park Inc,"
"The Mary Ogilvy Homes Society,"
"Southern Cross Care (Tas) Inc,"
"Medea Park Association Incorporated,"
"May Shaw Health Centre Inc,"
"Corumbene Nursing Home for the Aged Inc,"
"Christian Homes Tasmania Inc.,"
"Tandara Lodge Community Care Inc,"
"Aged Care Deloraine Inc.,"
"The Salvation Army (Tasmania) Property Trust,"
"Tasmanian Health Service,"
"Cadorna House,"
"Toosey,"
"IBIS (No 3) Pty Ltd,"
"Masonic Care Tasmania Incorporated,"
"OneCare Limited,"
"Meercroft Care Inc,"
"Melaleuca Home for the Aged Inc,"
"Keith & District Hospital Inc,"
"The Renton Family Trust No. 1,"
"Genista Nursing Home Pty Ltd,"
"Peninsula Palms Aged and Community Services Limited,"
"Bellevue Enterprises Pty Ltd & Laberge Pty Ltd,"
"Marco Polo Aged Care Services Limited,"
"Armenian Rest Home Association Ltd,"
"Glenview Community Services Inc,"
"Department of Human Services,"
"Regents Garden Lake Joondalup Pty Ltd,"
"Bentley-Wood Pty Ltd,"
"Christadelphian Welfare Association (Vic) Inc,"
"Tabulam & Templer Homes for the Aged Inc,"
"Farwell Nominees Pty Ltd,"
"Glengollan Village,"
"Tocumwal Lions Community Hostel Limited,"
"Karingal St Laurence Limited,"
"Beechworth Health Service,"
"Nightbreeze Pty Ltd,"
"The Buckland Convalescent Hospital,"
"Regents Garden Group Pty Ltd,"
"Blue Hills Village Management (Liverpool) Pty Limited,"
"Indochinese Aged Care Limited,"
"Proserpine Nursing Home Inc,"
"Western Residential Aged Care Pty Ltd,"
"Queen Victoria Home Inc,"
"Echuca Regional Health,"
"Australasian Accommodation Aged Care Pty Limited,"
"Temahl (Aust) Pty Ltd,"
"Aegis Aged Care Shoalwater Pty Ltd,"
"Grace Munro Aged Care Centre Ltd,"
"William Cape Gardens Pty Limited,"
"Orollo Pty Ltd,"
"Chinese Community Social Services Centre Inc,"
"Drysdale Aged Care Pty Ltd,"
"Advantaged Care Pty Ltd,"
"Mark Moran at Little Bay Pty Ltd,"
"Durham Green Manor Pty Ltd,"
"""""""Kogarah Health, Aged and Community Care (NSW) Pty Ltd"""""","
"The Sisters of Our Lady of China Health Care (2) Pty Ltd,"
"Jeta Gardens Aged Care (Qld) Pty Ltd,"
"Rural Care Australia Ltd,"
"TLC Whittlesea Pty Ltd,"
"Provectus Care Pty Limited,"
"The Sisters of Our Lady of China Health Care Pty Ltd,"
"SWIAA Limited,"
"Aboriginal Community Elders Services Inc,"
"Mabunji Aboriginal Resource Indigenous Corporation,"
"Canowindra Tweed Byron Aged and Disabled Aboriginal Corporation,"
"Australian Hospital Administration Pty Ltd,"
"Wami Kata Old Folks Home Inc,"
"Aboriginal Elders & Community Care Services Inc,"
"Yadu Health Aboriginal Corporation,"
"Umoona Aged Care Aboriginal Corp.,"
"Tullawon Health Service Inc,"
"Ngaanyatjarra Health Service (Aboriginal Corporation),"
"Palm Island Aboriginal Council,"
"Injilinji Aboriginal and Torres Strait Islander Corp for Children & Youth,"
"Flinders Island Aboriginal Association Inc,"
"Cape Barren Island Aboriginal Association Incorporated,"
"Winnam Aboriginal & Torres Strait Islander Corporation,"
"East Arnhem Regional Council,"
"Central Desert Regional Council,"
"MALA'LA HEALTH SERVICE ABORIGINAL CORPORATION,"
"Victoria Daly Regional Council,"
"Calvary Community Care,"
"Western Australian Government,"
"Astoria Aged Care Services Pty Ltd,"
"Hillside Brae Pty Ltd,"
"Bayswater Gardens Pty Ltd,"
"TBG Senior Living Services Pty Ltd,"
"""""""Karingal Green Health, Aged and Community Care (WA) Pty Ltd"""""","
"Pines Living Pty Ltd,"
"Moran (Sylvania) Care Pty Ltd,"
"Wallsend Manor Aged Care Pty Ltd,"
"Arete Health Care (Bankstown) Pty Ltd,"
"Bella Vista Gardens Pty Ltd,"
"Hakea Grove Aged Care Pty Limited,"
"Moran Australia (Aged Care Services) Pty Ltd,"
"Johnson Stenner Aged Care Pty Limited,"
"Palm Lake Care Operations Pty Ltd,"
"Waterford Aged Care Pty Ltd,"
"Australian Red Cross Society (NT Division),"
"I & E Klein Investments Pty Ltd,"
"SummitCare Baulkham Hills (NSW) Pty Ltd,"
"Moran Australia (Residential Aged Care) Pty Limited,"
"Hope Island Care Pty Ltd,"
"TriCare Sunnybrae Aged Care Pty Ltd,"
"Kewarra Lifestyles Pty Ltd,"
"TLC Melbourne Pty Ltd,"
"Gerontic Services Pty Ltd,"
"Rumbalara Aboriginal Co-operative Ltd,"
"Greengate Care Pty Ltd,"
"The Royce Aged Care Pty Ltd,"
"Tingari Group Pty Ltd,"
"Homestyle Point Cook Pty Ltd,"
"Mark Moran Group Pty Limited,"
"Embracia Communities Pty Ltd,"
"NewDirection Bellmere Pty Ltd,"
"Daylesford Aged Care Services Pty Ltd,"
"OC Health Torquay Pty Ltd,"
"Regents Garden Scarborough Pty Limited,"
"Chinese Australian Services Society Limited,"
"Albury Wodonga Health,"
"IC (Cairns) Pty Ltd,"
"Kintyre Lodge Pty Ltd,"
"Luson Aged Care Pty Ltd,"
"Signature Care Pty Ltd,"
"Greenhill Manor Pty Limited,"
"St Charbel's Care Centre Ltd,"
"Victorian Croatian Aged Care Services Inc.,"
"Advantaged Care 2 Pty Limited ATF The Prestons Lodge Trust,"
"Australian Vietnamese Aged Care Services Limited,"
"Ryman Aged Care (Australia) Pty Ltd,"
"OC Health Ballarat Pty Ltd,"
"Infinite Aged Care (Cornubia) Pty Ltd,"
"Gallipoli Health Services Limited,"
"Infinite Aged Care (Toowoomba) Pty Ltd,"
"Pintupi Homelands Health Service Aboriginal Corporation,"
"Jamia Healthcare Pty Ltd,"
"IC (Edmonton) Pty Ltd,"
"IC (Edge Hill) Pty Ltd,"
"Rockpool RAC (Morayfield) Pty Ltd,"
"IC (SEQ) Pty Ltd,"
"Advantaged Care 4 Pty Limited,"
"Oryx Communities AP Pty Ltd,"
"Mount Isa Aboriginal Community Controlled Health Services Limited,"
"The Village Care Managers Pty Ltd,"
"THAMARRURR DEVELOPMENT CORPORATION LIMITED,"
"MacDonnell Regional Council,"
"Barkly Regional Council,"
"Ltyentye Apurte Arelhe-Ingkerrenyekekenhe Apmere Aboriginal Corporation,"
"Western Desert Nganampa Walytja Palyantjaku Tjutaku Aboriginal Corporation,"
"Woy Woy Community Aged Care Ltd,"
"Uniting Churcn Homes t/a Juniper,"
"Residental Provider List,"
"OWNERS OF AGED CARE FACILITIES,"
"Crookwell/Taralga Aged Care Ltd,"
"Bushland Health Group Limited,"
